bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
CABANGA,9106392.0,290894.3,0.0,0.32903073385567305,0.35048489876223177,0.11296703795866181,2.537334414951366,1.111243958964264,0.6144688526178583,4.021238689574256,0.8558872234601247,1.3949171798166111,0.7131596035149281,0.13347852315344788
CACOTE,9104023.9,287032.9,0.0,0.6326622727571685,0.9381739682181718,1.9198615085851818,0.5236812965014199,0.6926067334839587,1.0024032317343174,0.8622346023094192,0.6242121959395026,3.8784655026140378,1.3783746246447213,1.0547264837305352
CAJUEIRO,9113888.0,292172.0,0.0,1.0929823670346492,0.7486124531978533,2.216534692069682,0.7211196139190991,1.6498697108005331,1.8109122553921706,3.3882965911817897,1.9177892037306776,1.98134449964861,2.241231923416783,1.243808176195045
CAMPINA DO BARRETO,9113399.0,292574.0,0.0,0.15870740917635962,1.5550651492005376,2.26241250235889,1.3028677843304826,2.1690754260847567,1.2953273990161436,1.196688920814506,0.3764044464546781,1.7173008753965124,3.682730709511901,0.2585991112087158
CAMPO GRANDE,9111728.0,292874.0,0.0,2.775344311311589,2.554498993050978,3.6275007464483644,2.9435188229306846,2.11347580558426,2.69456022793399,3.5456806114044817,1.377037634377166,0.6678207531257125,1.6721112907700268,0.037120776544915746
CASA AMARELA,9112482.0,288643.0,0.0,1.2189273698176495,2.794992509997564,3.8006278169549823,1.8118990938621033,1.50475001082104,0.9907025981467296,1.0204948061140255,1.4806150344823645,1.8503654853872011,1.725005707604983,0.33601610871164445
CASA FORTE,9111470.0,288586.0,0.0,2.0645395563007294,1.5851696601426133,0.28880168745871937,3.884723525692716,2.478643699004367,1.5771697338868707,2.4920234921288706,2.672709265218076,3.754638468673174,2.7604264374195115,1.0452673141825715
CAXANGA,9111832.0,285184.0,0.0,0.740187492835574,1.8147255115192804,0.5821631105158276,0.30239615929645125,0.3327047377360268,1.4312808792509477,0.992218086431012,3.1157934300602665,2.4817443173325433,3.061353655634608,0.6883315856381942
CIDADE UNIVERSITARIA,9109172.0,284920.0,0.0,0.6925047593577963,2.2870737094479705,0.07369901668602585,1.9368461205019403,0.6350871055911079,3.610658743492581,3.013614705831984,1.689088772051819,2.576236523350783,0.46884521714408556,0.3152770613739846
COELHOS,9107816.0,291882.0,0.0,1.906277747498518,2.283488799904831,2.4772062729473436,0.6067043589869822,0.36891545346037047,2.1447553110125135,3.2354669743753277,0.18701126433927118,3.0207087056782367,1.8861228779244927,0.8157416773480568
COHAB,9101433.0,284767.0,0.0,0.5126135382796383,1.6351014861738256,1.3387001292904475,1.582890451281827,0.34834645890099636,0.3910202162422328,2.0124184361111164,3.2237955129994367,3.168679782241542,2.316878568616053,1.1441471608268947
COQUEIRAL,9105465.0,283108.0,0.0,0.5197271216626173,0.32186366943691813,0.8428090910732187,1.299231454226924,1.8907139959860082,3.458034832260272,2.454491786234666,2.798349125180044,0.509794268737936,1.3468555671835065,1.587182868653135
CORDEIRO,9109547.0,287467.0,0.0,0.8090327739194615,2.0374304558133334,2.334214729162193,1.8701819632438226,2.4888929803630866,1.59947023557973,2.9961769991324383,0.6341477449487067,2.399413778886549,0.14168912484852902,1.6838307168617799
CORREGO DO JENIPAPO,9114488.0,286627.0,0.0,1.8450039949891852,3.3917756847580764,0.09862882491560332,1.7801910817311755,1.6555622630801343,0.2591255132495587,4.846583224026945,1.4807204249792165,0.7876066995037829,2.874148146207257,1.1406455252276189
CURADO,9107651.0,283800.0,0.0,3.9411900211441315,0.2726283533170102,0.36871185137506257,4.755411069854631,0.6994101033828166,4.783093388913585,1.4902277389560723,1.765802791481289,1.4401429412222198,0.8108749037813491,2.2234476828029974
DERBY,9108825.0,290723.0,0.0,1.0419061826796685,2.302851787688027,2.2663258098722627,1.332441409546372,1.983813659903427,3.808169049718924,1.563035072796044,2.0070571352843527,0.344496446841426,2.5120149848321276,2.6338938441042026
DOIS IRMAOS,9114707.0,284762.0,0.0,0.49892664451616886,2.132324321218265,4.032388939062441,1.0026931294739663,3.8424857831976653,2.614019973559819,2.8722208141538053,2.6975723125464137,4.637172253052348,2.9897218554747695,1.99168689978851
DOIS UNIDOS,9115967.0,289395.0,0.0,2.721546645575074,2.623360884717984,3.9438734895119762,0.13405030311625477,0.36533929845545343,3.638656938439117,1.8740960312439965,1.9516778453139798,2.0547896659083595,1.0017815653315028,2.3491340754884917
ENCRUZILHADA,9111158.0,291613.0,0.0,3.1995654385000605,3.5148167046035734,0.6449101667011103,0.25088222092039614,2.0313078274922516,1.1030952816730424,1.6621742799175399,0.5801581897070729,2.066595659123515,1.533375039948138,1.5706627643534676
ENGENHO DO MEIO,9108934.0,285940.0,0.0,2.0212508460148793,0.8587198858027729,3.1188874802571647,0.5645156569011947,2.670232298557395,0.4346620513178101,2.2908713675776253,4.415702567767244,1.887896680184743,2.2162030684511733,0.6745747025398934
ESPINHEIRO,9110478.0,291571.0,0.0,0.57236381020642,2.370040166388256,0.9806143460629017,0.7124728392933132,0.5665944480770493,0.39027995364206824,1.6825318752920009,4.165395456371854,2.1447593619379237,0.4438917255563306,2.779930571500861
ESTANCIA,9105647.0,287423.0,0.0,1.75294043881063,2.5928337439166995,1.8663357243885939,2.6705167482238306,0.8018328330403199,1.91784084810571,2.386728743982259,2.1728528156674867,3.8571296845630982,1.5394239644241796,0.47690500241345113
FUNDAO,9113575.6,291651.2,0.0,1.2319810547521794,0.24215800684845523,3.135159123451154,3.0702807829553427,2.12228209743409,2.615894385272964,2.865265028252554,1.9853972603147554,1.0061977340374029,4.378738729050182,0.8254528188363897
GRACAS,9110179.5,290528.0,0.0,0.12896778817715315,1.7727316294125355,1.257110252879555,4.248678710836637,2.2581607518927127,0.808408076911281,0.8532504285048654,1.5573220436260975,2.181297925216957,3.129173664670271,3.019840681687742
GUABIRABA,9120358.0,284635.0,0.0,2.036224641753431,1.3680288948221644,4.634464572856935,1.7195236010744845,2.316559922791609,5.839026670674279,3.8358832868296537,2.802208087022516,4.159941020110959,0.9077996171415424,0.25793175695370696
HIPODROMO,9111621.2,292022.4,0.0,2.005954937282314,1.0193161733972615,1.1586841865613045,0.49905001837598084,0.256960661099467,4.394943995164917,4.470365728887453,0.06407499245005721,0.26279122504813546,0.14415330234796064,5.5963976530343835
IBURA,9101668.1,287104.4,0.0,0.07802558079366695,3.886818125867724,0.46360614657668087,1.8991291353568205,0.3923314651943679,1.746494462794642,2.7874272818188244,1.7534636645667305,2.395628855852257,2.179017675328894,3.675635034095446
ILHA DO LEITE,9107953.6,291260.0,0.0,1.6097128448387932,0.3065455046647152,0.11779349791060989,2.5450300314077214,3.5409674123415624,0.6956987203974748,1.1177343847818957,3.8359786303534227,2.195314615821916,4.228379031930795,0.45493012696211355
ILHA DO RETIRO,9108164.9,290198.2,0.0,2.965515466636327,2.8922230430850355,1.054640239190245,1.1917839646404609,0.9873398453051028,1.5423612265816358,3.6630007125910167,4.93787885066402,0.41003915665451673,3.0908284513660815,0.47901876683517663
ILHA JOANA BEZERRA,9107504.0,290753.0,0.0,0.4198816001097472,1.1817946708816627,0.3799858324540807,0.7185093473812652,1.9794641229315446,3.0035281530729634,2.31551477572163,3.821342993755193,0.40761369408769266,2.4353313870179143,3.3448447689719076
IMBIRIBEIRA,9103837.8,289440.3,0.0,2.537959931663377,1.9858260525581115,0.4467875975964397,1.6222472843068712,1.0034040336555132,0.3576302835337599,1.6312882536764715,2.985051674848905,2.7811502567319626,0.08085281960517898,2.156303371530661
IPSEP,9103015.3,288448.0,0.0,1.8785317590457469,2.628736782833995,0.9885879138881513,1.3735163481986867,0.32895532846223896,0.42170632329062185,0.46348207887106474,1.993498520548187,0.7980989000783651,0.1501303508107925,2.696062139299671
IPUTINGA,9110794.2,286487.9,0.0,0.24163919871565276,0.8630692367058126,2.5637168065893405,1.3091120870991644,0.5606271334449178,2.898056360686567,0.5380198913452334,1.895496440301055,1.0453358784672742,1.2564635258891226,0.29232686393540064
JAQUEIRA,9111235.3,290316.6,0.0,1.092242545619028,1.9717936443195268,2.3801373403258026,0.7722710880666475,0.24923156821060566,2.3825049276624752,1.4014843311345717,3.8326602538883314,1.3805094082192477,1.9538568182908058,0.2699937898100282
JARDIM SAO PAULO,9106260.1,285989.0,0.0,2.471666419682324,0.12741855458508122,0.9322957526286859,4.206957192874913,1.4808122647426472,1.2392174226093369,0.6297927103700648,3.0325604453838664,2.6703143904924285,0.3079175071274618,0.18836301555979018
JIQUIA,9105794.0,288086.0,0.0,1.3353695442838578,2.868886144421472,0.7222265845845364,2.348936539223112,2.4741178091309006,0.20597649342479607,0.5742750456380747,0.9882304978333935,1.263114041989979,2.667693187546674,0.12990101269332155
JORDAO,9100464.0,286239.0,0.0,0.9323646688545331,4.065727459185844,1.5717865415000258,1.0108930375700655,2.7449207547466887,4.702745912395702,1.8559499306072536,3.613604952151718,4.544155093030026,1.3644959620976738,2.4682253894765473
LINHA DO TIRO,9114147.0,290008.0,0.0,0.700583831072505,0.9634127886110926,1.4027560908768453,2.913638579622898,0.23227259859980465,2.272128704442552,1.2971845171262844,3.064025951368463,2.0395113931594575,3.2711541568836844,4.360051726167036
MACAXEIRA,9113886.0,287156.0,0.0,0.3823681978628706,0.20492939419950562,2.330422885689239,2.454560990640844,0.21000502124124154,0.5355951621501982,2.6386222526862326,5.97014945820453,3.196485547823195,3.7369810848531437,2.5045112872107205
MADALENA,9109267.0,289691.0,0.0,1.1042937449081751,1.014018086689936,2.229222605514512,1.2910839231127478,0.8954750393426716,0.43596713156039724,2.4164606575823684,3.884819055046178,4.610051010049141,1.1139045939753585,1.4171037794252765
MANGABEIRA,9112518.0,290270.0,0.0,1.1428047148922231,2.3589346755758775,4.607553463151268,2.601735616824314,2.378254891474434,1.922971219414588,3.1713257531063173,3.0686845416713457,0.6153640275485097,2.385825961606701,1.0917180589417033
MANGUEIRA,9106721.0,288365.0,0.0,0.005111750135754489,3.591139707398508,1.342357953571391,3.099286320643131,0.42352209070872604,2.042323687138456,1.0453599286753494,1.267816852940176,4.3250132360585845,2.1143019084441126,2.568100659699377
MONTEIRO,9112291.0,287425.0,0.0,1.3144575252092348,2.4682540270444324,2.804717032901245,0.6603061182412894,0.19935591325402724,1.5226295802886334,1.3755341627909394,2.0015794506954356,2.877320320596206,0.8157164085935306,2.1242064831471943
MORRO DA CONCEICAO,9113078.0,288997.0,0.0,3.264555160971239,1.3540633620647085,1.4284314505536826,0.7942460062844614,0.26502511883796687,0.5918151824309266,4.134996221587569,2.3972503752615095,2.9494771672443516,1.6627784496291294,2.1318041188782755
MUSTARDINHA,9107205.0,288581.0,0.0,1.7641913175550192,1.0826313421823306,2.0420411225187394,2.8466864000255123,1.1287738637683733,0.7436709179930815,2.7646188151931295,0.3236336322112743,2.4473309460315273,1.5219082097188033,0.20807203060774304
NOVA DESCOBERTA,9115154.0,287233.0,0.0,1.3538842268231943,1.188423656564979,2.4841060124854812,0.18028145014347596,0.08638476740189449,1.795275327406733,1.585701425017689,0.9239517552286549,2.1374850477402387,0.12482614645807866,1.1681443458222627
PAISSANDU,9108269.0,290754.0,0.0,0.8067014048377834,3.1975077689432303,0.014678984778752957,1.522447743051765,2.2768711842413403,0.3107953524402829,0.5123276841158628,0.2831440169562054,1.4357176158803324,0.11116365520307347,3.5783452303326078
PARNAMIRIM,9111464.0,289457.0,0.0,0.1261361430744572,0.9595683698537751,0.19741799380209257,0.2693049382680268,1.9644700344296364,0.6974852363635836,1.8936745070620047,2.470569724851181,1.6383978710002813,2.7709170119876867,2.5618639942898325
PASSARINHO,9117218.0,288021.0,0.0,0.14981298458030112,1.36976855071115,0.6638660940357324,2.6112724677589325,2.555065393466465,1.2654334642195963,2.6638724939058074,3.224839984073026,0.09267210856229191,3.2511871772648226,1.5692094128397247
PAU FERRO,9118853.0,282335.0,0.0,3.027061708781741,1.9323979270140916,1.6064987528872534,0.17768990257323702,1.2999463909312787,0.15152701624968312,0.551011063321653,0.5189428229020563,4.368956067761527,0.4043668223775294,0.5090680392378744
PEIXINHOS,9113220.0,293141.0,0.0,3.197230021117246,3.3030456550587157,1.9291472608308864,2.890050914834778,1.5592185474978044,0.802589216941298,3.23234795536797,1.9271477238451553,1.194995812799111,3.329065741817206,3.867674753461139
PINA,9104566.0,291222.0,0.0,0.6585982248425206,1.2636902215274681,2.6627049150031032,1.4842742233833954,3.319767243134272,4.515877485889704,2.728241896783384,2.7368657246124797,1.4619672441592044,0.39494845875499696,6.2774693515222015
POCO,9111320.0,287974.0,0.0,1.961723096262019,3.2308481708608756,1.798383792105675,0.8048417625943889,0.2581390706383946,3.617239504880892,2.4038446825949253,0.20645449553320439,1.1082157551402836,0.8609403025185929,5.324686800962944
PONTO DE PARADA,9111936.0,291363.0,0.0,0.4182109906533109,1.6069905397636812,0.28379741585039053,1.0823809892327259,3.9872744268867706,5.112660902245906,3.813226676837131,1.41871107260486,3.183334987154292,2.2420682461771473,0.14126524528451867
PORTO DA MADEIRA,9114446.0,291875.0,0.0,2.777249945739152,2.555645109073134,2.2594595255088623,0.23975812156474663,1.1094202763001833,2.636515926211122,2.813697468759644,0.48496019260228906,2.6562300973469175,0.351137754273926,1.7812230915228897
PRADO,9108586.0,289083.0,0.0,1.846901256098671,2.713168280664566,2.9839449374811315,0.6438836899806717,1.8946887235577545,0.5850512803521815,2.9307279359600478,0.9180927890724745,3.15700092903092,3.3828801596014273,0.42489918417187256
RECIFE,9108963.5,293824.9,0.0,1.990702624878792,1.1156840556951197,0.09796414891839667,2.4512213786894863,2.321320058606679,2.4568431668056503,0.6208444071609271,3.556432058187501,3.775312726352584,2.7609403431121167,3.4125285601486626
ROSARINHO,9111653.0,290839.0,0.0,0.9972630580828887,0.8800720231851183,3.795965458906877,3.417224071391866,2.771377789932882,2.3940959418994456,1.9232403989029967,1.2895861766730574,0.7015081719740781,0.5316335634616782,3.2978860532952217
SAN MARTIN,9107439.0,287447.0,0.0,1.4430210881917227,2.7465740829749343,0.7075777385847388,2.623791876305557,1.5139169389185032,0.6235196687440696,2.4476532299613862,5.394718445139151,0.04298162346117396,0.8303368507089233,2.358708366199087
SANCHO,9105834.0,283826.0,0.0,0.25636288710864363,2.053978865910613,3.8990062647663564,0.8809997958704703,2.7061675294823684,2.641271057344901,6.138221040047984,0.6020966481870325,2.1870960212823998,0.17885836966637192,2.020455769588548
SANTANA,9110875.0,288843.0,0.0,0.24922215199532172,1.5040207367405172,2.2820062920104003,0.7739101912724283,1.1921559841886629,4.0857503314057855,0.17076477124330247,0.6076508769305233,1.0312356535005769,3.143880060781906,2.233547319227794
SANTO AMARO,9109594.0,292657.0,0.0,3.243163190912859,0.5586059151405058,1.913996139875334,1.3087624688070527,2.324630808601953,1.0115057015601454,2.8880830612739667,3.6843326396334373,3.3833701513872683,1.3522977093408735,2.553719634712581
SANTO ANTONIO,9108074.0,293047.0,0.0,2.710574713734313,2.8214308538394564,0.4522996987150302,0.65374724537986,0.16762296251844377,3.095583282375376,0.6948825133330504,1.3657769679346397,3.2856958867686883,3.8086735491864054,0.6305698085562383
SAO JOSE,9107439.0,292735.0,0.0,1.6184969422810689,3.8534303801800798,1.0988364246170321,1.3505945561454016,1.8127482192030682,2.108982307652494,0.9279729341320861,1.8319208106433924,0.5478302150003236,2.4766239401981767,3.4301263095665453
SITIO DOS PINTOS,9113960.0,284132.0,0.0,1.9674829886053105,0.18655521291182642,0.23314417220561223,2.8762576276340086,1.7610661772154206,0.8714527029458968,2.7204877097099502,1.927913197543491,4.484268883273557,3.8166061189122225,3.6020967112315736
SOLEDADE,9109031.0,291653.0,0.0,0.45450945580041924,0.22861294077328664,1.7298391474816381,4.5389295436092745,4.928652276698933,2.9844568387704995,0.8728573356453637,4.841196623976934,1.749758198382577,2.0181305116203947,0.6489542499548191
TAMARINEIRA,9111623.0,290489.0,0.0,2.038695827383967,0.47459924382457386,0.9933848708024804,0.6406152965001735,3.1925617793765477,0.6896236587359217,0.5281907541722728,2.0232483910047074,3.6188801088598077,3.575054751128477,1.9867414635176206
TEJIPIO,9105574.0,284554.0,0.0,3.256494153809544,0.10810846849304889,1.3413996607820737,0.06655030119148675,2.7489423264860364,1.1303344206587518,2.833107889943381,0.8515631003803343,1.1381785073208872,0.18226199770264206,0.6934162885873258
TORRE,9110512.0,289784.0,0.0,3.8767719394007942,1.9949804878380046,0.34456791981111023,0.7312495682095624,2.9310869670734636,0.6412511496537915,2.0524001955777225,0.39987737694862835,2.2357712487877226,0.48140761027025003,1.5627803570244772
TORREAO,9110768.0,292379.0,0.0,0.5177471641042426,2.725385891159905,0.18712430166850447,3.730249134243432,0.3416734445801144,1.4581139632851299,2.6302441528810476,0.41989708072143195,3.094948468544283,2.461963811738845,2.8496863264968466
TORROES,9108525.0,286617.0,0.0,2.133802442026483,1.632285978019616,0.8699217018870433,0.2474593444453479,2.954968555705518,2.609780572604958,2.6748409109623568,0.5001458662060771,2.8777281916103186,2.4554537625262576,2.534148862138601
TOTO,9106121.0,283026.0,0.0,0.4653248919991604,1.3860199229640011,1.4642303245964463,0.7383979005750412,0.24385571564881436,2.694043131686729,1.7996819567119466,4.528045988051041,3.303709518638864,3.4289478663945943,2.8385704293192338
VARZEA,9110202.0,282982.0,0.0,2.264333443520012,1.0487389913427216,1.6248998548326539,0.3116936454927919,2.020839711051044,2.059000607446384,3.645068935807282,2.6506808536489963,0.6447638748096809,1.9758415080971787,4.996455453577516
VASCO DA GAMA,9113906.0,288489.0,0.0,0.7944696963278735,2.2161501748221406,2.907492570384748,0.62792328774759,1.8499328805485882,2.759455987598226,1.734857639241347,2.657263652936843,2.063136837239097,4.514826708329328,0.10492807985640651
ZUMBI,9109277.0,288621.0,0.0,1.2039877580002252,4.530655221339546,2.1948639474351963,2.206600875822758,0.7148048071408275,3.840049022711161,3.9472176191301886,0.3404822523671429,1.430568751908639,2.464278521657355,5.710343725239872
